"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48201","5","445230","78","0","2020","1","",17,439,445,459,3492829,2819158,21819,600,"",0.45,0.87,0.88,0.89,0.68,0.92,0.36,0.77,"",-1,-5.6,23,5.5,-11,-2.4,-54,-10.5,-297168,-7.8,-220846,-7.3,3455,18.8,-31,-4.9
"48201","5","44529","77","0","2020","1","",106,972,990,943,6199315,4949418,55641,492,"",0.66,0.55,0.56,0.54,0.43,0.57,0.31,0.78,"",-5,-4.5,29,3.1,77,8.4,55,6.2,124782,2.1,195964,4.1,393,0.7,-19,-3.7
"48201","5","445291","78","0","2020","1","",53,472,483,454,2962855,2448874,19695,485,"",1.82,1.51,1.53,1.46,1.02,1.41,0.55,0.68,"",5,10.4,61,14.8,91,23.2,64,16.4,359136,13.8,229384,10.3,4369,28.5,-19,-3.8
"48201","5","445292","78","0","2020","1","",11,33,35,34,94559,80271,1438,214,"",0.31,0.09,0.10,0.10,0.04,0.06,0.04,0.38,"",-2,-15.4,-23,-41.1,-11,-23.9,-1,-2.9,-58840,-38.4,-46180,-36.5,257,21.8,-44,-17.1
"48201","5","445299","78","0","2020","1","",42,467,472,455,3141901,2420273,34508,520,"",0.43,0.42,0.42,0.41,0.35,0.43,0.32,0.83,"",-8,-16.0,-9,-1.9,-3,-0.6,-8,-1.7,-175514,-5.3,12760,0.5,-4233,-10.9,-21,-3.9
"48201","5","4453","76","0","2020","1","",302,1813,1808,1819,20223328,15976506,103175,858,"",0.85,0.71,0.71,0.72,1.01,1.24,0.49,1.42,"",44,17.1,-1864,-50.7,-1854,-50.6,-1784,-49.5,-8539276,-29.7,-6901374,-30.2,-47062,-31.3,251,41.4
"48201","5","44531","77","0","2020","1","",302,1813,1808,1819,20223328,15976506,103175,858,"",0.85,0.71,0.71,0.72,1.01,1.24,0.49,1.42,"",44,17.1,-1864,-50.7,-1854,-50.6,-1784,-49.5,-8539276,-29.7,-6901374,-30.2,-47062,-31.3,251,41.4
"48201","5","445310","78","0","2020","1","",302,1813,1808,1819,20223328,15976506,103175,858,"",0.85,0.71,0.71,0.72,1.01,1.24,0.49,1.42,"",44,17.1,-1864,-50.7,-1854,-50.6,-1784,-49.5,-8539276,-29.7,-6901374,-30.2,-47062,-31.3,251,41.4
"48201","5","446","75","0","2020","1","",1557,12269,12117,11998,129516317,76540554,921732,821,"",1.22,0.74,0.74,0.74,0.58,0.70,0.52,0.79,"",-8,-0.5,-387,-3.1,-416,-3.3,-348,-2.8,2904888,2.3,1596152,2.1,-49146,-5.1,43,5.5
"48201","5","4461","76","0","2020","1","",1557,12269,12117,11998,129516317,76540554,921732,821,"",1.22,0.74,0.74,0.74,0.58,0.70,0.52,0.79,"",-8,-0.5,-387,-3.1,-416,-3.3,-348,-2.8,2904888,2.3,1596152,2.1,-49146,-5.1,43,5.5
"48201","5","44611","77","0","2020","1","",937,8341,8407,8400,102318929,57697780,671204,939,"",1.28,0.77,0.78,0.78,0.65,0.76,0.61,0.83,"",-27,-2.8,-237,-2.8,-213,-2.5,-226,-2.6,4402928,4.5,2262051,4.1,11251,1.7,64,7.3
"48201","5","446110","78","0","2020","1","",937,8341,8407,8400,102318929,57697780,671204,939,"",1.28,0.77,0.78,0.78,0.65,0.76,0.61,0.83,"",-27,-2.8,-237,-2.8,-213,-2.5,-226,-2.6,4402928,4.5,2262051,4.1,11251,1.7,64,7.3
"48201","5","44612","77","0","2020","1","",261,2031,1839,1776,9606277,7058239,83427,393,"",1.37,0.71,0.68,0.67,0.38,0.55,0.32,0.55,"",17,7.0,-110,-5.1,-137,-6.9,-7,-0.4,-485072,-4.8,-320061,-4.3,-25933,-23.7,-2,-0.5
"48201","5","446120","78","0","2020","1","",261,2031,1839,1776,9606277,7058239,83427,393,"",1.37,0.71,0.68,0.67,0.38,0.55,0.32,0.55,"",17,7.0,-110,-5.1,-137,-6.9,-7,-0.4,-485072,-4.8,-320061,-4.3,-25933,-23.7,-2,-0.5
"48201","5","44613","77","0","2020","1","",157,889,871,864,6880753,5167350,60687,605,"",1.26,0.77,0.75,0.75,0.49,0.66,0.43,0.64,"",-2,-1.3,-4,-0.4,-14,-1.6,-20,-2.3,-161728,-2.3,11957,0.2,-6979,-10.3,-6,-1.0
"48201","5","446130","78","0","2020","1","",157,889,871,864,6880753,5167350,60687,605,"",1.26,0.77,0.75,0.75,0.49,0.66,0.43,0.64,"",-2,-1.3,-4,-0.4,-14,-1.6,-20,-2.3,-161728,-2.3,11957,0.2,-6979,-10.3,-6,-1.0
"48201","5","44619","77","0","2020","1","",202,1008,1000,958,10710358,6617185,106414,833,"",0.87,0.58,0.58,0.56,0.44,0.55,0.40,0.77,"",4,2.0,-36,-3.4,-52,-4.9,-95,-9.0,-851240,-7.4,-357795,-5.1,-27485,-20.5,-14,-1.7
"48201","5","446191","78","0","2020","1","",121,530,523,523,4249569,2951856,33060,622,"",1.03,0.69,0.69,0.70,0.58,0.71,0.40,0.84,"",12,11.0,-11,-2.0,-25,-4.6,-28,-5.1,-186255,-4.2,-63769,-2.1,-16151,-32.8,-2,-0.3
"48201","5","446199","78","0","2020","1","",81,478,477,435,6460789,3665329,73354,1073,"",0.70,0.49,0.49,0.45,0.38,0.47,0.40,0.80,"",-8,-9.0,-25,-5.0,-27,-5.4,-67,-13.3,-664985,-9.3,-294026,-7.4,-11334,-13.4,-17,-1.6
"48201","5","447","75","0","2020","1","",1777,10753,10801,10754,76088842,58313011,475110,543,"",1.46,0.72,0.72,0.72,0.68,0.80,0.46,0.94,"",15,0.9,106,1.0,152,1.4,58,0.5,6965275,10.1,4185142,7.7,-3342,-0.7,44,8.8
"48201","5","4471","76","0","2020","1","",1777,10753,10801,10754,76088842,58313011,475110,543,"",1.46,0.72,0.72,0.72,0.68,0.80,0.46,0.94,"",15,0.9,106,1.0,152,1.4,58,0.5,6965275,10.1,4185142,7.7,-3342,-0.7,44,8.8
"48201","5","44711","77","0","2020","1","",1639,9399,9461,9421,59550114,50113942,390809,486,"",1.49,0.70,0.71,0.71,0.62,0.78,0.44,0.87,"",7,0.4,36,0.4,99,1.1,19,0.2,1368126,2.4,3400934,7.3,-6285,-1.6,9,1.9
"48201","5","447110","78","0","2020","1","",1639,9399,9461,9421,59550114,50113942,390809,486,"",1.49,0.70,0.71,0.71,0.62,0.78,0.44,0.87,"",7,0.4,36,0.4,99,1.1,19,0.2,1368126,2.4,3400934,7.3,-6285,-1.6,9,1.9
"48201","5","44719","77","0","2020","1","",138,1354,1340,1333,16538728,8199069,84301,948,"",1.22,0.86,0.85,0.85,1.07,0.90,0.60,1.25,"",8,6.2,70,5.5,53,4.1,39,3.0,5597149,51.2,784208,10.6,2943,3.6,295,45.2
"48201","5","447190","78","0","2020","1","",138,1354,1340,1333,16538728,8199069,84301,948,"",1.22,0.86,0.85,0.85,1.07,0.90,0.60,1.25,"",8,6.2,70,5.5,53,4.1,39,3.0,5597149,51.2,784208,10.6,2943,3.6,295,45.2
"48201","5","448","75","0","2020","1","",1606,21142,20412,20002,120342250,86865758,1105997,451,"",1.19,1.05,1.05,1.05,0.78,1.00,0.67,0.74,"",-21,-1.3,-1296,-5.8,-1048,-4.9,-1123,-5.3,-6946540,-5.5,-3972156,-4.4,-258418,-18.9,-1,-0.2
"48201","5","4481","76","0","2020","1","",1112,15899,15278,15031,84626076,62941056,821246,423,"",1.20,1.05,1.05,1.05,0.79,1.03,0.71,0.76,"",13,1.2,-1037,-6.1,-898,-5.6,-937,-5.9,-7845246,-8.5,-3738746,-5.6,-222069,-21.3,-12,-2.8
"48201","5","44811","77","0","2020","1","",157,1376,1344,1314,10006191,7227281,107933,572,"",2.29,1.87,1.88,1.88,1.30,1.67,1.11,0.69,"",14,9.8,-109,-7.3,-110,-7.6,-121,-8.4,-564609,-5.3,-381050,-5.0,-62902,-36.8,14,2.5
"48201","5","448110","78","0","2020","1","",157,1376,1344,1314,10006191,7227281,107933,572,"",2.29,1.87,1.88,1.88,1.30,1.67,1.11,0.69,"",14,9.8,-109,-7.3,-110,-7.6,-121,-8.4,-564609,-5.3,-381050,-5.0,-62902,-36.8,14,2.5
"48201","5","44812","77","0","2020","1","",325,4101,4062,3966,24840078,17613044,295969,473,"",1.05,1.10,1.12,1.12,0.95,1.17,0.97,0.85,"",-1,-0.3,-254,-5.8,-196,-4.6,-217,-5.2,-1770988,-6.7,-870526,-4.7,15066,5.4,-7,-1.5
"48201","5","448120","78","0","2020","1","",325,4101,4062,3966,24840078,17613044,295969,473,"",1.05,1.10,1.12,1.12,0.95,1.17,0.97,0.85,"",-1,-0.3,-254,-5.8,-196,-4.6,-217,-5.2,-1770988,-6.7,-870526,-4.7,15066,5.4,-7,-1.5
"48201","5","44813","77","0","2020","1","",58,619,621,564,1960693,1688140,11660,251,"",1.08,0.78,0.80,0.77,0.46,0.65,0.25,0.59,"",-10,-14.7,-120,-16.2,-50,-7.5,-83,-12.8,-289239,-12.9,-267349,-13.7,-4625,-28.4,-1,-0.4
"48201","5","448130","78","0","2020","1","",58,619,621,564,1960693,1688140,11660,251,"",1.08,0.78,0.80,0.77,0.46,0.65,0.25,0.59,"",-10,-14.7,-120,-16.2,-50,-7.5,-83,-12.8,-289239,-12.9,-267349,-13.7,-4625,-28.4,-1,-0.4
"48201","5","44814","77","0","2020","1","",307,7229,6902,6863,30213186,24240454,244691,332,"",1.15,1.01,1.01,1.01,0.65,0.91,0.52,0.64,"",-15,-4.7,-93,-1.3,-114,-1.6,-137,-2.0,-170693,-0.6,-148980,-0.6,-26701,-9.8,3,0.9
"48201","5","448140","78","0","2020","1","",307,7229,6902,6863,30213186,24240454,244691,332,"",1.15,1.01,1.01,1.01,0.65,0.91,0.52,0.64,"",-15,-4.7,-93,-1.3,-114,-1.6,-137,-2.0,-170693,-0.6,-148980,-0.6,-26701,-9.8,3,0.9
"48201","5","44815","77","0","2020","1","",125,840,773,757,6265805,3995581,43738,610,"",1.34,1.05,0.98,0.99,0.81,1.02,0.55,0.80,"",24,23.8,-380,-31.1,-391,-33.6,-406,-34.9,-4960532,-44.2,-2033009,-33.7,-136614,-75.7,-120,-16.4
"48201","5","448150","78","0","2020","1","",125,840,773,757,6265805,3995581,43738,610,"",1.34,1.05,0.98,0.99,0.81,1.02,0.55,0.80,"",24,23.8,-380,-31.1,-391,-33.6,-406,-34.9,-4960532,-44.2,-2033009,-33.7,-136614,-75.7,-120,-16.4
"48201","5","44819","77","0","2020","1","",140,1734,1576,1567,11340123,8176556,117255,537,"",1.03,0.88,0.86,0.87,0.78,0.94,0.73,0.90,"",1,0.7,-81,-4.5,-37,-2.3,27,1.8,-89185,-0.8,-37832,-0.5,-6293,-5.1,6,1.1
"48201","5","448190","78","0","2020","1","",140,1734,1576,1567,11340123,8176556,117255,537,"",1.03,0.88,0.86,0.87,0.78,0.94,0.73,0.90,"",1,0.7,-81,-4.5,-37,-2.3,27,1.8,-89185,-0.8,-37832,-0.5,-6293,-5.1,6,1.1
"48201","5","4482","76","0","2020","1","",227,3018,2969,2962,14823100,11666558,116453,382,"",1.23,1.02,1.03,1.03,0.70,0.95,0.54,0.68,"",-36,-13.7,-227,-7.0,-145,-4.7,-140,-4.5,-354128,-2.3,-396420,-3.3,-24039,-17.1,12,3.2
"48201","5","44821","77","0","2020","1","",227,3018,2969,2962,14823100,11666558,116453,382,"",1.23,1.02,1.03,1.03,0.70,0.95,0.54,0.68,"",-36,-13.7,-227,-7.0,-145,-4.7,-140,-4.5,-354128,-2.3,-396420,-3.3,-24039,-17.1,12,3.2
"48201","5","448210","78","0","2020","1","",227,3018,2969,2962,14823100,11666558,116453,382,"",1.23,1.02,1.03,1.03,0.70,0.95,0.54,0.68,"",-36,-13.7,-227,-7.0,-145,-4.7,-140,-4.5,-354128,-2.3,-396420,-3.3,-24039,-17.1,12,3.2
"48201","5","4483","76","0","2020","1","",267,2225,2165,2009,20893074,12258144,168298,753,"",1.12,1.09,1.08,1.04,0.77,0.90,0.62,0.72,"",2,0.8,-32,-1.4,-5,-0.2,-46,-2.2,1252834,6.4,163010,1.3,-12310,-6.8,54,7.7
"48201","5","44831","77","0","2020","1","",256,2184,2125,1969,20541662,11989550,162312,755,"",1.15,1.20,1.18,1.14,0.86,0.98,0.69,0.74,"",1,0.4,-27,-1.2,3,0.1,-40,-2.0,1348034,7.0,228549,1.9,-12302,-7.0,57,8.2
"48201","5","448310","78","0","2020","1","",256,2184,2125,1969,20541662,11989550,162312,755,"",1.15,1.20,1.18,1.14,0.86,0.98,0.69,0.74,"",1,0.4,-27,-1.2,3,0.1,-40,-2.0,1348034,7.0,228549,1.9,-12302,-7.0,57,8.2
"48201","5","44832","77","0","2020","1","",11,41,40,40,351412,268594,5986,670,"",0.73,0.19,0.19,0.20,0.11,0.18,0.17,0.57,"",1,10.0,-5,-10.9,-8,-16.7,-6,-13.0,-95200,-21.3,-65539,-19.6,-8,-0.1,-66,-9.0
"48201","5","448320","78","0","2020","1","",11,41,40,40,351412,268594,5986,670,"",0.73,0.19,0.19,0.20,0.11,0.18,0.17,0.57,"",1,10.0,-5,-10.9,-8,-16.7,-6,-13.0,-95200,-21.3,-65539,-19.6,-8,-0.1,-66,-9.0
"48201","5","451","75","0","2020","1","",465,7363,7117,6921,40144727,30924110,359982,433,"",0.84,0.84,0.83,0.83,0.65,0.80,0.62,0.77,"",-12,-2.5,-390,-5.0,-220,-3.0,-255,-3.6,-1018020,-2.5,-1025142,-3.2,-36808,-9.3,6,1.4
"48201","5","4511","76","0","2020","1","",368,6147,5995,5916,34626391,26479386,314124,443,"",0.78,0.82,0.82,0.82,0.64,0.78,0.63,0.78,"",-9,-2.4,-283,-4.4,-144,-2.3,-134,-2.2,204979,0.6,7562,0.0,-8910,-2.8,16,3.7
"48201","5","45111","77","0","2020","1","",167,3424,3344,3323,20265673,15341370,204621,463,"",0.64,0.79,0.79,0.79,0.60,0.74,0.65,0.76,"",-9,-5.1,-194,-5.4,-141,-4.0,-132,-3.8,318752,1.6,106255,0.7,-2392,-1.2,27,6.2
"48201","5","451110","78","0","2020","1","",167,3424,3344,3323,20265673,15341370,204621,463,"",0.64,0.79,0.79,0.79,0.60,0.74,0.65,0.76,"",-9,-5.1,-194,-5.4,-141,-4.0,-132,-3.8,318752,1.6,106255,0.7,-2392,-1.2,27,6.2
"48201","5","45112","77","0","2020","1","",130,1928,1853,1807,9639429,7326022,69665,398,"",1.05,0.94,0.93,0.94,0.76,0.89,0.62,0.81,"",2,1.6,-57,-2.9,25,1.4,20,1.1,-52650,-0.5,-36994,-0.5,-8459,-10.8,-1,-0.3
"48201","5","451120","78","0","2020","1","",130,1928,1853,1807,9639429,7326022,69665,398,"",1.05,0.94,0.93,0.94,0.76,0.89,0.62,0.81,"",2,1.6,-57,-2.9,25,1.4,20,1.1,-52650,-0.5,-36994,-0.5,-8459,-10.8,-1,-0.3
"48201","5","45113","77","0","2020","1","",34,405,402,398,1812606,1556812,13741,347,"",0.74,0.71,0.70,0.72,0.60,0.78,0.51,0.84,"",0,0.0,-42,-9.4,-50,-11.1,-42,-9.5,-114629,-5.9,-95616,-5.8,625,4.8,15,4.5
"48201","5","451130","78","0","2020","1","",34,405,402,398,1812606,1556812,13741,347,"",0.74,0.71,0.70,0.72,0.60,0.78,0.51,0.84,"",0,0.0,-42,-9.4,-50,-11.1,-42,-9.5,-114629,-5.9,-95616,-5.8,625,4.8,15,4.5
"48201","5","45114","77","0","2020","1","",37,390,396,388,2908683,2255182,26097,572,"",0.87,0.78,0.78,0.78,0.60,0.77,0.58,0.77,"",-2,-5.1,10,2.6,22,5.9,20,5.4,53506,1.9,33917,1.5,1316,5.3,-15,-2.6
"48201","5","451140","78","0","2020","1","",37,390,396,388,2908683,2255182,26097,572,"",0.87,0.78,0.78,0.78,0.60,0.77,0.58,0.77,"",-2,-5.1,10,2.6,22,5.9,20,5.4,53506,1.9,33917,1.5,1316,5.3,-15,-2.6
"48201","5","4512","76","0","2020","1","",97,1216,1122,1005,5518336,4444724,45858,381,"",1.19,0.92,0.90,0.86,0.69,0.89,0.56,0.77,"",-3,-3.0,-107,-8.1,-76,-6.3,-121,-10.7,-1222999,-18.1,-1032704,-18.9,-27898,-37.8,-46,-10.8
"48201","5","45121","77","0","2020","1","",97,1216,1122,1005,5518336,4444724,45858,381,"",1.19,0.92,0.90,0.86,0.69,0.89,0.56,0.77,"",-3,-3.0,-107,-8.1,-76,-6.3,-121,-10.7,-1222999,-18.1,-1032704,-18.9,-27898,-37.8,-46,-10.8
"48201","5","451211","78","0","2020","1","",80,1023,932,826,4322657,3405949,32409,359,"",1.12,0.84,0.81,0.78,0.62,0.78,0.47,0.76,"",-1,-1.2,-46,-4.3,-13,-1.4,-42,-4.8,-350161,-7.5,-294960,-8.0,-8728,-21.2,-15,-4.0
"48201","5","451212","78","0","2020","1","",17,193,190,179,1195679,1038775,13449,491,"",1.70,1.82,1.79,1.75,1.20,1.69,1.06,0.67,"",-2,-10.5,-61,-24.0,-63,-24.9,-79,-30.6,-872838,-42.2,-737744,-41.5,-19170,-58.8,-133,-21.3
"48201","5","452","75","0","2020","1","",719,37136,35925,36004,241975779,184053270,2243333,512,"",0.98,0.77,0.77,0.77,0.62,0.77,0.46,0.81,"",0,0.0,-1709,-4.4,-922,-2.5,-390,-1.1,-7869365,-3.1,-8020593,-4.2,-170704,-7.1,-2,-0.4
"48201","5","4522","76","0","2020","1","",141,12904,11987,11972,76882775,54863478,865494,481,"",1.05,0.76,0.75,0.76,0.62,0.73,0.51,0.82,"",-4,-2.8,-967,-7.0,-666,-5.3,-447,-3.6,-1425106,-1.8,-3324088,-5.7,-89807,-9.4,17,3.7
"48201","5","45221","77","0","2020","1","",141,12904,11987,11972,76882775,54863478,865494,481,"",1.05,0.76,0.75,0.76,0.62,0.73,0.51,0.82,"",-4,-2.8,-967,-7.0,-666,-5.3,-447,-3.6,-1425106,-1.8,-3324088,-5.7,-89807,-9.4,17,3.7
"48201","5","452210","78","0","2020","1","",141,12904,11987,11972,76882775,54863478,865494,481,"",1.05,0.76,0.75,0.76,0.62,0.73,0.51,0.82,"",-4,-2.8,-967,-7.0,-666,-5.3,-447,-3.6,-1425106,-1.8,-3324088,-5.7,-89807,-9.4,17,3.7
"48201","5","4523","76","0","2020","1","",578,24232,23938,24032,165093004,129189792,1377839,528,"",0.96,0.78,0.78,0.78,0.63,0.79,0.44,0.80,"",4,0.7,-742,-3.0,-256,-1.1,57,0.2,-6444259,-3.8,-4696505,-3.5,-80897,-5.5,-13,-2.4
"48201","5","45231","77","0","2020","1","",578,24232,23938,24032,165093004,129189792,1377839,528,"",0.96,0.78,0.78,0.78,0.63,0.79,0.44,0.80,"",4,0.7,-742,-3.0,-256,-1.1,57,0.2,-6444259,-3.8,-4696505,-3.5,-80897,-5.5,-13,-2.4
"48201","5","452311","78","0","2020","1","",80,19450,19013,19190,137048737,107226847,1115545,549,"",1.15,0.84,0.83,0.83,0.64,0.82,0.44,0.77,"",4,5.3,-795,-3.9,-442,-2.3,-48,-0.2,-7825923,-5.4,-5303916,-4.7,-51299,-4.4,-18,-3.2
"48201","5","452319","78","0","2020","1","",498,4782,4925,4842,28044267,21962945,262294,445,"",0.94,0.61,0.63,0.63,0.55,0.66,0.45,0.89,"",0,0.0,53,1.1,186,3.9,105,2.2,1381664,5.2,607411,2.8,-29598,-10.1,12,2.8
"48201","5","453","75","0","2020","1","",1194,9681,9697,9344,65897776,48281003,619357,529,"",0.92,0.74,0.73,0.72,0.55,0.74,0.49,0.75,"",8,0.7,334,3.6,268,2.8,-22,-0.2,2744770,4.3,1660620,3.6,-40363,-6.1,11,2.1
"48201","5","4531","76","0","2020","1","",86,486,519,463,3562568,2798077,30573,560,"",0.61,0.55,0.52,0.53,0.55,0.65,0.43,1.04,"",-5,-5.5,11,2.3,14,2.8,-24,-4.9,53541,1.5,43687,1.6,352,1.2,8,1.4
"48201","5","45311","77","0","2020","1","",86,486,519,463,3562568,2798077,30573,560,"",0.61,0.55,0.52,0.53,0.55,0.65,0.43,1.04,"",-5,-5.5,11,2.3,14,2.8,-24,-4.9,53541,1.5,43687,1.6,352,1.2,8,1.4
"48201","5","453110","78","0","2020","1","",86,486,519,463,3562568,2798077,30573,560,"",0.61,0.55,0.52,0.53,0.55,0.65,0.43,1.04,"",-5,-5.5,11,2.3,14,2.8,-24,-4.9,53541,1.5,43687,1.6,352,1.2,8,1.4
"48201","5","4532","76","0","2020","1","",350,3557,3509,3335,22309605,15921306,227199,495,"",1.17,0.98,0.98,0.96,0.71,0.90,0.67,0.73,"",8,2.3,94,2.7,5,0.1,-125,-3.6,751667,3.5,417329,2.7,-12569,-5.2,18,3.8
"48201","5","45321","77","0","2020","1","",98,1231,1220,1162,11303647,6651908,117096,722,"",1.22,0.84,0.83,0.81,0.65,0.73,0.64,0.79,"",-7,-6.7,-37,-2.9,-100,-7.6,-129,-10.0,425584,3.9,213277,3.3,-22783,-16.3,75,11.6
"48201","5","453210","78","0","2020","1","",98,1231,1220,1162,11303647,6651908,117096,722,"",1.22,0.84,0.83,0.81,0.65,0.73,0.64,0.79,"",-7,-6.7,-37,-2.9,-100,-7.6,-129,-10.0,425584,3.9,213277,3.3,-22783,-16.3,75,11.6
"48201","5","45322","77","0","2020","1","",252,2326,2289,2173,11005958,9269398,110103,374,"",1.16,1.08,1.08,1.07,0.80,1.07,0.70,0.74,"",15,6.3,131,6.0,105,4.8,4,0.2,326083,3.1,204052,2.3,10214,10.2,-2,-0.5
"48201","5","453220","78","0","2020","1","",252,2326,2289,2173,11005958,9269398,110103,374,"",1.16,1.08,1.08,1.07,0.80,1.07,0.70,0.74,"",15,6.3,131,6.0,105,4.8,4,0.2,326083,3.1,204052,2.3,10214,10.2,-2,-0.5
"48201","5","4533","76","0","2020","1","",192,1818,1840,1764,10717280,8565940,81752,456,"",0.97,0.64,0.64,0.62,0.52,0.94,0.48,0.81,"",-4,-2.0,60,3.4,35,1.9,-67,-3.7,-107742,-1.0,31934,0.4,-4992,-5.8,-7,-1.5
"48201","5","45331","77","0","2020","1","",192,1818,1840,1764,10717280,8565940,81752,456,"",0.97,0.64,0.64,0.62,0.52,0.94,0.48,0.81,"",-4,-2.0,60,3.4,35,1.9,-67,-3.7,-107742,-1.0,31934,0.4,-4992,-5.8,-7,-1.5
"48201","5","453310","78","0","2020","1","",192,1818,1840,1764,10717280,8565940,81752,456,"",0.97,0.64,0.64,0.62,0.52,0.94,0.48,0.81,"",-4,-2.0,60,3.4,35,1.9,-67,-3.7,-107742,-1.0,31934,0.4,-4992,-5.8,-7,-1.5
"48201","5","4539","76","0","2020","1","",566,3820,3829,3782,29308323,20995680,279833,592,"",0.86,0.67,0.67,0.66,0.48,0.62,0.40,0.73,"",9,1.6,169,4.6,214,5.9,194,5.4,2047304,7.5,1167670,5.9,-23154,-7.6,12,2.1
"48201","5","45391","77","0","2020","1","",120,1659,1650,1658,10487295,8360856,95768,487,"",1.05,0.85,0.84,0.85,0.64,0.81,0.58,0.75,"",4,3.4,59,3.7,62,3.9,83,5.3,1035032,11.0,702239,9.2,-3106,-3.1,29,6.3
"48201","5","453910","78","0","2020","1","",120,1659,1650,1658,10487295,8360856,95768,487,"",1.05,0.85,0.84,0.85,0.64,0.81,0.58,0.75,"",4,3.4,59,3.7,62,3.9,83,5.3,1035032,11.0,702239,9.2,-3106,-3.1,29,6.3
"48201","5","45392","77","0","2020","1","",48,118,114,114,1195589,771091,6257,797,"",0.82,0.42,0.41,0.42,0.24,0.38,0.14,0.57,"",0,0.0,-7,-5.6,-9,-7.3,-8,-6.6,-37538,-3.0,-102404,-11.7,-7701,-55.2,28,3.6
"48201","5","453920","78","0","2020","1","",48,118,114,114,1195589,771091,6257,797,"",0.82,0.42,0.41,0.42,0.24,0.38,0.14,0.57,"",0,0.0,-7,-5.6,-9,-7.3,-8,-6.6,-37538,-3.0,-102404,-11.7,-7701,-55.2,28,3.6
"48201","5","45393","77","0","2020","1","",18,82,83,81,2262374,793114,16804,2122,"",0.75,0.39,0.40,0.39,0.57,0.45,0.43,1.46,"",-2,-10.0,4,5.1,4,5.1,2,2.5,180388,8.7,22611,2.9,-559,-3.2,86,4.2
"48201","5","453930","78","0","2020","1","",18,82,83,81,2262374,793114,16804,2122,"",0.75,0.39,0.40,0.39,0.57,0.45,0.43,1.46,"",-2,-10.0,4,5.1,4,5.1,2,2.5,180388,8.7,22611,2.9,-559,-3.2,86,4.2
"48201","5","45399","77","0","2020","1","",380,1961,1982,1929,15363065,11070619,161004,604,"",0.83,0.60,0.60,0.59,0.44,0.56,0.36,0.74,"",7,1.9,113,6.1,157,8.6,117,6.5,869422,6.0,545224,5.2,-11788,-6.8,-6,-1.0
"48201","5","453991","78","0","2020","1","",93,316,307,314,2000215,1597485,13175,493,"",0.70,0.45,0.43,0.44,0.38,0.46,0.21,0.86,"",5,5.7,-1,-0.3,-13,-4.1,0,0.0,100290,5.3,80822,5.3,-107,-0.8,32,6.9
"48201","5","453998","78","0","2020","1","",287,1645,1675,1615,13362850,9473134,147829,625,"",0.88,0.64,0.65,0.63,0.45,0.58,0.39,0.70,"",2,0.7,114,7.4,170,11.3,117,7.8,769132,6.1,464402,5.2,-11681,-7.3,-16,-2.5
"48201","5","454","75","0","2020","1","",398,2369,2386,2357,38952573,18263871,351974,1264,"",0.61,0.26,0.26,0.25,0.17,0.17,0.17,0.67,"",-7,-1.7,59,2.6,52,2.2,64,2.8,1951404,5.3,568423,3.2,-45303,-11.4,33,2.7
"48201","5","4541","76","0","2020","1","",278,1201,1190,1187,14711406,8513554,131968,949,"",0.73,0.19,0.18,0.18,0.08,0.11,0.10,0.45,"",-4,-1.4,32,2.7,39,3.4,34,2.9,124000,0.9,407639,5.0,-16737,-11.3,-20,-2.1
"48201","5","45411","77","0","2020","1","",278,1201,1190,1187,14711406,8513554,131968,949,"",0.73,0.19,0.18,0.18,0.08,0.11,0.10,0.45,"",-4,-1.4,32,2.7,39,3.4,34,2.9,124000,0.9,407639,5.0,-16737,-11.3,-20,-2.1
"48201","5","454110","78","0","2020","1","",278,1201,1190,1187,14711406,8513554,131968,949,"",0.73,0.19,0.18,0.18,0.08,0.11,0.10,0.45,"",-4,-1.4,32,2.7,39,3.4,34,2.9,124000,0.9,407639,5.0,-16737,-11.3,-20,-2.1
"48201","5","4542","76","0","2020","1","",42,492,488,487,5519257,3550330,90826,868,"",1.03,0.78,0.75,0.77,0.72,0.78,0.79,0.93,"",-1,-2.3,20,4.2,13,2.7,5,1.0,403517,7.9,-123306,-3.4,1870,2.1,42,5.1
"48201","5","45421","77","0","2020","1","",42,492,488,487,5519257,3550330,90826,868,"",1.03,0.78,0.75,0.77,0.72,0.78,0.79,0.93,"",-1,-2.3,20,4.2,13,2.7,5,1.0,403517,7.9,-123306,-3.4,1870,2.1,42,5.1
